file,x,y,z-score,stddev,value,clusterIdx,clusterSz
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3420.pgm,806,2882,10.083908767106829,4.931739766929752,49.73121387283231,8,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3420.pgm,807,2882,25.326743567809267,4.536546652735105,114.89595375722547,8,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3420.pgm,3573,2919,-11.11123174118114,159.8655765251161,-1776.3034682080925,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3420.pgm,4500,2932,-6.29350472506733,4.900455598227547,-30.841040462427713,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3420.pgm,3653,3022,-6.3987048751063575,4.469383485275748,-28.598265895953773,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3420.pgm,4421,3064,-7.207191191830486,4.972955414732766,-35.84104046242771,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3420.pgm,3752,3096,-6.5122749014760455,4.986137526002814,-32.47109826589599,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3420.pgm,212,3111,23.40224578287542,4.682125611014631,109.57225433526014,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3420.pgm,3090,3173,-6.276323373912037,131.24560914388093,-823.7398843930632,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3420.pgm,2948,3217,-6.09413736288686,78.23211014851178,-476.75722543352595,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3420.pgm,3042,3253,44.56557954068357,4.7004185914711805,209.47687861271675,9,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3420.pgm,4385,3265,27.32954570266322,4.533406998607811,123.89595375722547,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3420.pgm,3046,3268,75.29581046454179,5.174082100965974,389.58670520231215,9,2
